tree_id,Region,Latitude,Longitude,geometry,Species,Date collected,Type of sample,Height of sample,Diameter of tree at sample location (inches),d18O,d2H,d13C,d34S,aspect,elevation_dem,slope,dist_to_ocean_m,dist_to_coalplant_m,HAND,NDMI_Fall_L8,NDMI_Spring_L8,NDMI_Summer_L8,NDMI_Winter_L8,NDSI_Fall_L8,NDSI_Spring_L8,NDSI_Summer_L8,NDSI_Winter_L8,NDVI_Fall_L8,NDVI_Spring_L8,NDVI_Summer_L8,NDVI_Winter_L8,NDWI_Fall_L8,NDWI_Spring_L8,NDWI_Summer_L8,NDWI_Winter_L8,SAVI_Fall_L8,SAVI_Spring_L8,SAVI_Summer_L8,SAVI_Winter_L8,SR_B1_Fall_L8,SR_B1_Spring_L8,SR_B1_Summer_L8,SR_B1_Winter_L8,SR_B2_Fall_L8,SR_B2_Spring_L8,SR_B2_Summer_L8,SR_B2_Winter_L8,SR_B3_Fall_L8,SR_B3_Spring_L8,SR_B3_Summer_L8,SR_B3_Winter_L8,SR_B4_Fall_L8,SR_B4_Spring_L8,SR_B4_Summer_L8,SR_B4_Winter_L8,SR_B5_Fall_L8,SR_B5_Spring_L8,SR_B5_Summer_L8,SR_B5_Winter_L8,SR_B6_Fall_L8,SR_B6_Spring_L8,SR_B6_Summer_L8,SR_B6_Winter_L8,SR_B7_Fall_L8,SR_B7_Spring_L8,SR_B7_Summer_L8,SR_B7_Winter_L8,ST_ATRAN_Fall_L8,ST_ATRAN_Spring_L8,ST_ATRAN_Summer_L8,ST_ATRAN_Winter_L8,ST_B10_Fall_L8,ST_B10_Spring_L8,ST_B10_Summer_L8,ST_B10_Winter_L8,ST_DRAD_Fall_L8,ST_DRAD_Spring_L8,ST_DRAD_Summer_L8,ST_DRAD_Winter_L8,ST_EMIS_Fall_L8,ST_EMIS_Spring_L8,ST_EMIS_Summer_L8,ST_EMIS_Winter_L8,ST_TRAD_Fall_L8,ST_TRAD_Spring_L8,ST_TRAD_Summer_L8,ST_TRAD_Winter_L8,ST_URAD_Fall_L8,ST_URAD_Spring_L8,ST_URAD_Summer_L8,ST_URAD_Winter_L8,TC_Brightness_Fall_L8,TC_Brightness_Spring_L8,TC_Brightness_Summer_L8,TC_Brightness_Winter_L8,TC_Vegetation_Fall_L8,TC_Vegetation_Spring_L8,TC_Vegetation_Summer_L8,TC_Vegetation_Winter_L8,TC_Wetness_Fall_L8,TC_Wetness_Spring_L8,TC_Wetness_Summer_L8,TC_Wetness_Winter_L8,B10_Fall_TOA_L8,B10_Spring_TOA_L8,B10_Summer_TOA_L8,B10_Winter_TOA_L8,B11_Fall_TOA_L8,B11_Spring_TOA_L8,B11_Summer_TOA_L8,B11_Winter_TOA_L8,NDMI_yr_L8,NDSI_yr_L8,NDVI_yr_L8,NDWI_yr_L8,SAVI_yr_L8,SR_B1_yr_L8,SR_B2_yr_L8,SR_B3_yr_L8,SR_B4_yr_L8,SR_B5_yr_L8,SR_B6_yr_L8,SR_B7_yr_L8,ST_ATRAN_yr_L8,ST_B10_yr_L8,ST_DRAD_yr_L8,ST_EMIS_yr_L8,ST_TRAD_yr_L8,ST_URAD_yr_L8,TC_Brightness_yr_L8,TC_Vegetation_yr_L8,TC_Wetness_yr_L8,Fpar_500m_Fall_MODIS,Fpar_500m_Spring_MODIS,Fpar_500m_Summer_MODIS,Fpar_500m_Winter_MODIS,Lai_500m_Fall_MODIS,Lai_500m_Spring_MODIS,Lai_500m_Summer_MODIS,Lai_500m_Winter_MODIS,Fpar_500m_yr_MODIS,Lai_500m_yr_MODIS,spei_annual_1983,spei_annual_1984,spei_annual_1985,spei_annual_1986,spei_annual_1987,spei_annual_1988,spei_annual_1989,spei_annual_1990,spei_annual_1991,spei_annual_1992,spei_annual_1993,spei_annual_1994,spei_annual_1995,spei_annual_1996,spei_annual_1997,spei_annual_1998,spei_annual_1999,spei_annual_2000,spei_annual_2001,spei_annual_2002,spei_annual_2003,spei_annual_2004,spei_annual_2005,spei_annual_2006,spei_annual_2007,spei_annual_2008,spei_annual_2009,spei_annual_2010,spei_annual_2011,spei_annual_2012,spei_annual_2013,spei_annual_2014,spei_annual_2015,spei_annual_2016,spei_annual_2017,spei_mean_1983_2017,spei_mean_2000_2017,spei_mean_2010_2013,groundwater_nearest_d18O,groundwater_nearest_d2H,groundwater_distance_nearest,groundwater_nearest5_d18O,groundwater_nearest5_d2H,groundwater_distance_avg_nearest5,riverstream_nearest_d18O,riverstream_nearest_d2H,riverstream_distance_nearest,riverstream_nearest5_d18O,riverstream_nearest5_d2H,riverstream_distance_avg_nearest5,precipitation_nearest_d18O,precipitation_nearest_d2H,precipitation_distance_nearest,precipitation_nearest5_d18O,precipitation_nearest5_d2H,precipitation_distance_avg_nearest5,groundwater_raster_d2H,groundwater_raster_d18O,precipitation_raster_d2H,precipitation_raster_d18O,riverstream_raster_d2H,riverstream_raster_d18O,tap_isoscape_d18O,tap_isoscape_d2H,surfacewater_isoscape_d2H,surfacewater_isoscape_d18O,precipitation_isoscape_annual_d18O,precipitation_isoscape_annual_d2H,precipitation_isoscape__01_d18O,precipitation_isoscape__02_d18O,precipitation_isoscape__03_d18O,precipitation_isoscape__04_d18O,precipitation_isoscape__05_d18O,precipitation_isoscape__06_d18O,precipitation_isoscape__07_d18O,precipitation_isoscape__08_d18O,precipitation_isoscape__09_d18O,precipitation_isoscape__10_d18O,precipitation_isoscape__11_d18O,precipitation_isoscape__12_d18O,precipitation_isoscape__01_d2H,precipitation_isoscape__02_d2H,precipitation_isoscape__03_d2H,precipitation_isoscape__04_d2H,precipitation_isoscape__05_d2H,precipitation_isoscape__06_d2H,precipitation_isoscape__07_d2H,precipitation_isoscape__08_d2H,precipitation_isoscape__09_d2H,precipitation_isoscape__10_d2H,precipitation_isoscape__11_d2H,precipitation_isoscape__12_d2H,01_precipitation_PRISIM,02_precipitation_PRISIM,03_precipitation_PRISIM,04_precipitation_PRISIM,05_precipitation_PRISIM,06_precipitation_PRISIM,07_precipitation_PRISIM,08_precipitation_PRISIM,09_precipitation_PRISIM,10_precipitation_PRISIM,11_precipitation_PRISIM,12_precipitation_PRISIM,annual_precipitation_PRISIM,01_mean_temperature_PRISIM,02_mean_temperature_PRISIM,03_mean_temperature_PRISIM,04_mean_temperature_PRISIM,05_mean_temperature_PRISIM,06_mean_temperature_PRISIM,07_mean_temperature_PRISIM,08_mean_temperature_PRISIM,09_mean_temperature_PRISIM,10_mean_temperature_PRISIM,11_mean_temperature_PRISIM,12_mean_temperature_PRISIM,annual_mean_temperature_PRISIM,01_maximum_temperature_PRISIM,02_maximum_temperature_PRISIM,03_maximum_temperature_PRISIM,04_maximum_temperature_PRISIM,05_maximum_temperature_PRISIM,06_maximum_temperature_PRISIM,07_maximum_temperature_PRISIM,08_maximum_temperature_PRISIM,09_maximum_temperature_PRISIM,10_maximum_temperature_PRISIM,11_maximum_temperature_PRISIM,12_maximum_temperature_PRISIM,annual_maximum_temperature_PRISIM,01_minimum_temperature_PRISIM,02_minimum_temperature_PRISIM,03_minimum_temperature_PRISIM,04_minimum_temperature_PRISIM,05_minimum_temperature_PRISIM,06_minimum_temperature_PRISIM,07_minimum_temperature_PRISIM,08_minimum_temperature_PRISIM,09_minimum_temperature_PRISIM,10_minimum_temperature_PRISIM,11_minimum_temperature_PRISIM,12_minimum_temperature_PRISIM,annual_minimum_temperature_PRISIM,1_precipitation_nClimGrid,2_precipitation_nClimGrid,3_precipitation_nClimGrid,4_precipitation_nClimGrid,5_precipitation_nClimGrid,6_precipitation_nClimGrid,7_precipitation_nClimGrid,8_precipitation_nClimGrid,9_precipitation_nClimGrid,10_precipitation_nClimGrid,11_precipitation_nClimGrid,12_precipitation_nClimGrid,annual_precipitation_nClimGrid,1_tmax_nClimGrid,2_tmax_nClimGrid,3_tmax_nClimGrid,4_tmax_nClimGrid,5_tmax_nClimGrid,6_tmax_nClimGrid,7_tmax_nClimGrid,8_tmax_nClimGrid,9_tmax_nClimGrid,10_tmax_nClimGrid,11_tmax_nClimGrid,12_tmax_nClimGrid,annual_tmax_nClimGrid,1_tavg_nClimGrid,2_tavg_nClimGrid,3_tavg_nClimGrid,4_tavg_nClimGrid,5_tavg_nClimGrid,6_tavg_nClimGrid,7_tavg_nClimGrid,8_tavg_nClimGrid,9_tavg_nClimGrid,10_tavg_nClimGrid,11_tavg_nClimGrid,12_tavg_nClimGrid,annual_tavg_nClimGrid,1_tmin_nClimGrid,2_tmin_nClimGrid,3_tmin_nClimGrid,4_tmin_nClimGrid,5_tmin_nClimGrid,6_tmin_nClimGrid,7_tmin_nClimGrid,8_tmin_nClimGrid,9_tmin_nClimGrid,10_tmin_nClimGrid,11_tmin_nClimGrid,12_tmin_nClimGrid,annual_tmin_nClimGrid
0,Ohio,41.486318,-81.934554,POINT (-81.934554 41.486318),rubra,01/07/17,disk,,27.5,23.1,-90.7,-25.9,-2.4,299.3288,194,5.6620913,659811.8572117361,13011.259047906771,3.0,0.1804126358970792,0.2121326276190633,0.2528304931810894,0.016751630955248,-0.5342943873333333,-0.1241598302525448,-0.4792588722777778,-0.3318707837235637,0.6230230553944813,0.3171083407195346,0.6861786795286212,0.3129502389385252,-0.6525067723333333,-0.3249432713333333,-0.6503294627222223,-0.3521818021666666,0.3490067664886178,0.1952896823617263,0.4107923611744777,0.1562039741815802,0.0279749999999999,0.1628579166666666,0.037234861111111,0.1583937499999999,0.0315087499999999,0.1587191666666666,0.0403453611111111,0.1623858333333333,0.0505158333333332,0.1681608333333333,0.0616793055555555,0.1694625,0.0550716666666666,0.1709612499999999,0.0549891666666666,0.1769608333333333,0.2414391666666666,0.28329875,0.2909406944444444,0.2546116666666666,0.1661075,0.1789912499999999,0.1757981944444444,0.22268875,0.0979579166666666,0.1353074999999999,0.1083743055555555,0.1712820833333333,8122.166666666666,8568.833333333334,7114.722222222223,9467.833333333334,21.234911030000013,11.18707157,29.398661910000023,-1.1280544899999907,683.3333333333333,489.6666666666667,1068.5555555555557,149.33333333333334,9816.0,9832.166666666666,9826.77777777778,9770.333333333334,8404.0,7278.666666666667,9242.333333333334,5904.666666666667,1385.3333333333337,990.1666666666666,2275.0,255.5,0.2875852527916666,0.4507176925833333,0.3279217014999999,0.4679014471666666,0.12035002675,0.0168610291666666,0.1501164900833333,-0.0113296196666666,-0.047811624,0.020732299,-0.0390814635555555,-0.0337611980416666,18.108381666666695,7.975616666666696,24.32488555555558,-2.8691599999999746,17.78869333333335,7.136195000000025,23.243224444444476,-2.45617999999998,0.1780364095062358,-0.3885830890799508,0.523446791666303,-0.5202758258,0.3004083610238414,0.0901758749999999,0.0924143499999999,0.1076947499999999,0.1073166249999999,0.273804375,0.186711875,0.1271592499999999,8022.7,17.750638409000018,708.0,9811.3,7965.8,1477.4,0.3807459438999999,0.0805279832624999,-0.0271255588125,,,,,,,,,,,0.0696085015467133,0.4894344532336219,0.3079211000638869,0.5040159566737636,0.3829709151156907,-0.8493421778681377,-0.7236570117684278,0.540909373727733,0.1425886457792025,-1.173901547304823,0.7814889762672954,0.2668451196990376,-0.8552985507922289,0.4367513629110764,1.5984919411637468,-0.2141147062653566,-1.5970106642231958,-0.93200673101832,-0.5220631298994584,-0.80925201702702,-0.2038415787728911,1.0272530658806285,0.6758150189554525,0.0273323661428852,0.3932547729536996,0.3753686858758315,-0.2755646342886566,-1.0984657306625751,0.3762747277129183,-0.0579304047490812,-0.3281043728730763,0.4184104593747454,-0.4690930524806339,-0.8030016985841938,-0.1413923296694621,-0.0639801398619888,-0.1303892546182893,-0.2770564451429536,-9.1,-147.95,52989.4370085301,-9.001999999999999,-114.91,82667.44154331203,-8.71968931,-59.0618445,13324.697112730537,-7.744163676400001,-51.45894663400001,46207.41934201308,-11.86305262,-77.65069964,72705.560117262,-9.7535489392,-63.626069896,77756.5107053793,-123.88064460984133,-9.127463727557132,-103.64419837780166,-15.327072857865526,-57.845025019319145,-8.542332061103195,-7.2897796630859375,-51.82964324951172,-60.242645263671875,-9.178506851196287,-8.489941596984863,-55.3177604675293,-13.547476768493652,-12.75689697265625,-10.84351634979248,-7.663172721862793,-5.7821149826049805,-5.383615970611572,-5.392270565032959,-5.83506441116333,-7.253920555114746,-8.727458953857422,-9.4344482421875,-12.509485244750977,-95.53299713134766,-88.33684539794922,-73.89684295654297,-49.15388870239258,-35.705596923828125,-32.01094055175781,-31.955333709716797,-35.21505355834961,-46.58646774291992,-56.18826675415039,-60.20694732666016,-86.24549865722656,71.56089782714844,57.445899963378906,72.06489562988281,91.20679473876952,90.54000091552734,92.6168975830078,91.11489868164062,89.6520004272461,90.96189880371094,86.46879577636719,76.82579803466797,74.2750015258789,984.7339477539062,-1.9768999814987185,-1.1475999355316162,2.8034000396728516,9.34589958190918,15.521100044250488,20.83049964904785,23.106300354003903,22.469799041748047,18.95509910583496,12.798500061035156,6.495800018310547,1.1755999326705933,10.859999656677246,1.5861999988555908,2.7191998958587646,6.89739990234375,13.897699356079102,20.021099090576172,25.20009994506836,27.310699462890625,26.71259880065918,23.474699020385746,17.216899871826172,10.222899436950684,4.388700008392334,14.969999313354492,-5.54010009765625,-5.014400005340576,-1.2903999090194702,4.794300079345703,11.021200180053713,16.461000442504883,18.902000427246097,18.227100372314453,14.435599327087402,8.38010025024414,2.7688000202178955,-2.037400007247925,6.759999752044678,64.65566,53.325325,69.154686,88.68265,93.78069,96.387695,93.03066,89.09463,94.06003,86.19596,77.8207,68.16732,81.19633,1.2563477,2.6164389,7.07959,13.973633,20.104654,25.232943,27.397688,26.57907,23.173698,16.826954,9.927343,4.126693,14.857921,-2.01097,-1.020638,3.179297,9.349642,15.561947,20.865658,23.28405,22.48864,18.881998,12.751986,6.408984,1.2073568,10.912328,-5.276335,-4.6583333,-0.7260417,4.721354,11.013965,16.492676,19.165266,18.392643,14.586589,8.672624,2.884961,-1.714681,6.9628906
1,Michigan,42.6677,-85.4492,POINT (-85.4492 42.6677),sp.,05/03/19,disk,,9.0,24.3,-92.6,-26.7,1.1,0.0,240,0.0,1084989.015543732,87918.21066623401,8.0,0.1987878584549119,0.2011434155965973,0.4391466789761022,0.6419539436949457,-0.516467305488889,-0.2159721006199474,-0.5415738041666667,0.6266643279521489,0.6568421586435303,0.4082272984838617,0.8767349974131841,0.121003532534937,-0.6355187232,-0.4212720872222222,-0.7937129726222222,-0.0248651847350298,0.2843637624587842,0.2220115683397373,0.5119701555807167,0.074643383,0.0212869999999999,0.076808787037037,0.0142555555555555,0.34784125,0.0251589999999999,0.0840298796296296,0.0165272083333333,0.306405625,0.0413204444444444,0.1007297129629629,0.0360965138888888,0.271136875,0.0375443888888888,0.1013623148148148,0.0211264305555555,0.247335625,0.1750761666666666,0.2192606203703703,0.3129390138888888,0.294828125,0.1107139444444443,0.1540326574074073,0.1259655972222222,0.063993125,0.0618311666666666,0.0988797777777777,0.0514561805555555,0.0683175,8077.399999999999,8709.085185185186,7137.6611111111115,9661.0,16.341939444000023,16.148454193333347,26.828576716000025,-14.99724031,672.4444444444445,437.1222222222222,1057.9888888888888,81.0,9791.511111111113,9822.096296296297,9847.05,9904.0,7780.599999999999,7817.196296296296,8977.744444444445,4613.75,1381.1333333333332,852.2851851851852,2234.6444444444446,131.0,0.2027449200722221,0.3210136379027777,0.2738993940888888,0.495784759375,0.0875326650944444,0.0504472602185185,0.2033105390180555,-0.0820607985,-0.0230556101666666,-0.0141541044777777,0.010064661473611,0.204751568,12.215132833333351,13.14856100000002,22.39640622222224,-15.660362499999977,11.138982500000024,12.213466814814836,20.601550944444465,-14.99462749999998,0.2878872909532318,-0.3623392071301474,0.6041639592019313,-0.5733945498223553,0.3239630876425979,0.0545011764705882,0.0566995588235293,0.0725659803921568,0.0658300980392156,0.2410735784313725,0.1335890196078431,0.0756157843137254,8097.607843137255,18.264685160000017,674.8823529411765,9825.392156862745,8040.137254901961,1385.7450980392157,0.2855441572843137,0.1027558960245098,-0.0029181712156862,0.5136274385742908,0.3677740818549642,0.7819345760442191,0.0906163033059831,1.5787899398924392,0.953275106338832,4.004100922179801,0.1701274757690687,0.4427047332832456,1.6996994740796396,-0.0937681479627916,-0.2147228295614669,0.2212493254158807,0.4448967078844646,-0.2899054486772725,-0.1230963772479713,-0.8956284692324057,0.5331668328398427,1.490537857868895,0.5172079337376502,1.7342466457625558,0.688806711457909,0.2687190097447201,-0.0867033364052053,0.4191692882843778,-0.6574952973949455,-1.513480859343736,-0.6580909811900418,0.0583932306264677,-0.3489742632501938,-1.447831009772916,-0.0293446945410204,-0.1338733398954295,-0.4779629616772135,-0.079689669615031,0.2975807235429533,0.7483648554197811,-0.1739043785030916,-0.4169797960673382,-0.913118928778806,-0.4427152736195881,0.3360736838162542,-0.5555666464169914,-0.2196580742916043,0.4657111069102944,-0.0442396248609432,-0.2217548009613063,-0.4866795942422059,-9.71,-58.6,61135.22430304843,-9.302,-60.3,126488.95489782916,-8.434608371,-54.55092698,22462.00155469815,-8.719808339,-57.920755548,33437.398007396354,-17.57628349,-127.2860063,179932.28528740653,-17.146981632000003,-122.54672967000002,221778.12968475008,-60.927003669924,-9.80548317148708,-113.7120449432118,-15.92667130317239,-56.578971177179774,-8.59453193767458,-7.132333755493164,-52.85773849487305,-3.399999952144364e+38,-3.399999952144364e+38,-7.917829990386963,-54.06637191772461,-14.526561737060549,-13.686777114868164,-10.290610313415527,-7.961174964904785,-5.536452770233154,-4.791930198669434,-4.192465305328369,-5.223769664764404,-6.911251544952393,-8.251319885253906,-10.358952522277832,-13.21247673034668,-101.98809051513672,-97.79340362548828,-70.4437484741211,-52.23316955566406,-33.95452117919922,-29.0394344329834,-29.134462356567383,-31.067338943481445,-45.50611877441406,-55.02762222290039,-68.77381134033203,-90.2430419921875,67.53689575195312,53.83089828491211,60.68389892578125,94.2178955078125,106.57789611816406,99.21089935302734,86.56489562988281,92.09700012207033,81.67589569091797,97.58889770507812,75.31379699707031,63.623897552490234,978.9229736328124,-4.620199680328369,-3.760200023651123,1.1510000228881836,7.946399688720703,14.408599853515623,19.636098861694336,21.78919982910156,20.85179901123047,16.939498901367188,10.34980010986328,3.8157999515533447,-1.4377999305725098,8.920000076293945,-0.8511999845504761,0.5374999642372131,6.342499732971191,13.992799758911133,20.523099899291992,25.69849967956543,27.889799118041992,26.837099075317383,23.22529983520508,15.99679946899414,8.18139934539795,1.9817999601364136,14.199999809265137,-8.389200210571289,-8.057999610900879,-4.040499687194824,1.9002000093460083,8.294300079345703,13.573800086975098,15.688799858093262,14.86669921875,10.653900146484377,4.703000068664551,-0.5496000051498413,-4.857500076293945,3.649999856948853,66.259995,52.167416,59.02067,93.40241,104.69531,95.04876,88.7874,92.23766,82.19395,98.14505,73.30729,61.938705,80.60039,-0.4856771,1.1647135,7.2500324,14.547949,21.07308,26.264713,28.4097,27.16966,23.330664,16.141666,8.448307,2.3189127,14.636142,-4.362663,-3.3453126,1.8626953,8.295703,14.63431,19.897038,22.031641,21.062923,16.951628,10.528613,4.0413737,-1.3160481,9.190159,-8.233952,-7.851302,-3.5283203,2.0396159,8.1901045,13.523373,15.648698,14.951367,10.567318,4.9099607,-0.36897787,-4.9493814,3.7415419
2,Pennsylvania,40.57301,-75.33934,POINT (-75.33934 40.57301),alba,16/01/19,disk,,9.0,24.6,-93.0,-25.8,1.8,270.0,100,6.0823584,88511.82745939922,23230.567584376426,12.0,0.2166799714336815,0.1582046781724911,0.2571410140318932,0.4165297409942012,-0.4443188781333333,-0.4116404437083333,-0.4454214652518518,0.0017346814907754,0.5991231496116125,0.5150305542830272,0.6622444811334807,0.390130213986639,-0.6030097148666667,-0.5327447428333333,-0.6304604277851852,-0.4272743983333333,0.2592994017910317,0.2623152776210875,0.3688076306698752,0.1733239323449052,0.008714,0.0316244791666666,0.0190355648148147,0.1311916666666666,0.0169181666666666,0.0437580902777777,0.0287858425925925,0.1368360416666666,0.0399099999999999,0.0694606597222222,0.0574241388888888,0.1156060416666666,0.0403334999999999,0.0728538541666666,0.0521733703703703,0.1226735416666666,0.1641146666666666,0.2083467361111111,0.2504214814814814,0.2136939583333333,0.1052646666666666,0.1522306944444444,0.1504703888888888,0.0705954166666666,0.0666931666666666,0.1088815277777777,0.0903895092592592,0.0607985416666666,8520.0,8665.416666666666,7214.055555555555,9508.083333333334,21.267610088000023,23.66616764500003,36.43080764266668,-0.972819414999993,528.6,472.9166666666667,1026.5666666666668,137.0,9801.733333333334,9799.666666666666,9817.214814814815,9835.666666666666,8394.266666666666,8675.013888888889,9949.52962962963,5958.916666666667,1053.3333333333333,927.8194444444443,2153.7999999999997,235.66666666666663,0.1931804975999999,0.2814569468298611,0.2829821142759259,0.2986080734375,0.0796402878333333,0.0756748589305555,0.127681757549074,0.0158668950416666,-0.025736345,-0.0427635849027777,-0.0301719135481481,0.07860344,17.747114000000018,19.911188750000026,29.23844566666669,-2.401970666666648,16.946745333333357,18.527449166666685,26.591269037037065,-2.2421926666666385,0.2293750316209013,-0.4003084347379361,0.5807083677554302,-0.5781461636724138,0.2910514240883828,0.0263449137931034,0.0364203448275861,0.0606274568965517,0.0605008620689654,0.2106295258620689,0.1330861637931034,0.0882640086206896,8129.0,25.181290133103467,673.7068965517242,9809.086206896553,8774.224137931034,1381.2241379310344,0.258619855150862,0.0902908709741379,-0.0258681605344827,,,,,,,,,,,-0.0165510638715726,1.509327059835912,-0.3262463796641635,-0.4204694467951986,0.2434610275828041,-0.3907522125737124,0.364032280029495,0.8994028956981012,-0.1713758020701208,-0.8860248313798216,0.0178747134843383,0.9927272939935629,-0.1764944268259803,1.1195608219747046,0.5913064297007967,-0.1992527278070194,-0.9655496135792416,-0.5891283907272626,-1.2741508201175569,-1.841277060096384,0.8851599739918007,0.9997526050500406,0.3089912350650272,-0.3216303184179776,-0.1627084942475515,0.0912442644542202,0.0073030450209313,0.0339231277797658,0.8621238382339833,0.3733758071515021,-0.777977629716232,-0.2960589798781428,-1.0741989260633826,-1.38437492160982,-0.7904796444220047,-0.0790038648804617,-0.2750061826971691,0.1228612858622548,-7.76,-49.9,83172.30039975264,-8.2,-51.56,98465.3088243412,-7.981004897,-50.41752214,23016.59541227992,-7.4205131066,-47.308378712,38246.73998045762,-6.677771613,-51.04137956,24108.18673527794,-8.750108446599999,-65.094476818,27938.223495790728,-47.988299559165554,-7.65571706685616,-87.24690464131835,-12.198370759959978,-47.855408026832,-7.631228178809768,-7.441207408905029,-48.724369049072266,-49.92852020263672,-8.004087448120117,-7.672455310821533,-47.67693710327149,-11.084595680236816,-11.95412540435791,-10.41860294342041,-6.9794602394104,-5.820807456970215,-5.5167236328125,-5.2597761154174805,-6.318080425262451,-6.547148704528809,-7.562243461608887,-8.130770683288574,-10.853737831115724,-74.05461883544922,-81.36804962158203,-69.73115539550781,-42.3708381652832,-34.1605110168457,-31.342201232910156,-29.224485397338867,-38.28947067260742,-38.60148239135742,-46.076473236083984,-50.50483703613281,-72.42301177978516,90.96279907226562,73.80989837646484,99.73289489746094,97.01390075683594,100.7688980102539,115.18190002441406,131.27490234375,114.34600067138672,120.9738998413086,112.5270004272461,85.65789794921875,108.25989532470705,1250.510009765625,-1.3574999570846558,-0.1757999956607818,4.199399948120117,10.533499717712402,16.15049934387207,21.16619873046875,23.843198776245117,22.734600067138672,18.84309959411621,12.255199432373049,6.429599761962891,1.486899971961975,11.34000015258789,3.4031999111175537,5.020899772644043,9.71299934387207,16.712799072265625,22.28890037536621,27.09149932861328,29.692699432373047,28.564498901367188,24.907499313354492,18.244600296020508,12.006999969482422,6.092799663543701,16.979999542236328,-6.118299961090088,-5.372600078582764,-1.314099907875061,4.354399681091309,10.012100219726562,15.240999221801758,17.993900299072266,16.904800415039062,12.778900146484377,6.2657999992370605,0.852400004863739,-3.1188998222351074,5.710000038146973,88.59007,70.05101,98.23838,97.82373,101.001724,111.191376,128.06012,119.47464,120.63271,111.02865,85.546585,103.84431,102.95695,3.4510417,5.3870115,10.108724,17.141016,22.713673,27.165365,29.942318,28.630697,24.853645,18.429426,11.954622,6.240983,17.168211,-1.5596354,-0.12467448,4.2269855,10.364388,15.924935,20.739714,23.530273,22.342936,18.44401,11.925325,6.2150064,1.3109701,11.111687,-6.5700197,-5.6369467,-1.6600586,3.5835612,9.132389,14.30905,17.111622,16.050976,12.029753,5.41569,0.46940103,-3.6210938,5.0511937
